resample,18_34_CAT,18_34_ESP,18_34_Other,35_49_CAT,35_49_ESP,35_49_Other,50_64_CAT,50_64_ESP,50+_Other,65+_CAT,65+_ESP,check
2279,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,2.842170943040401e-14
2280,144.88335366765912,9.720958263006068,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656444,118.42685016025132,6.927791673660977e-14
2281,144.8833536676591,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,7.815970093361102e-14
2282,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025135,6.217248937900877e-14
2283,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
2284,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025133,5.1514348342607263e-14
2285,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025133,5.3290705182007514e-14
2286,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445515,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,4.440892098500626e-14
2287,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.618527782440651e-14
2288,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
2289,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025135,5.3290705182007514e-14
2290,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,3.907985046680551e-14
2291,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025133,5.5067062021407764e-14
2292,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403398,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,9.059419880941277e-14
2293,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025135,7.105427357601002e-14
2294,144.88335366765915,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,8.704148513061227e-14
2295,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416127,22.978680214455146,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,9.059419880941277e-14
2296,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,4.618527782440651e-14
2297,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025132,3.552713678800501e-14
2298,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025133,4.973799150320701e-14
2299,144.88335366765912,9.720958263006068,68.70588838527189,199.81771453416127,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,9.059419880941277e-14
2300,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,6.750155989720952e-14
2301,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025136,4.973799150320701e-14
2302,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,7.283063041541027e-14
2303,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025132,6.572520305780927e-14
2304,144.88335366765915,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.595686172869144,92.27677721656441,118.42685016025133,8.526512829121202e-14
2305,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,4.973799150320701e-14
2306,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,6.039613253960852e-14
2307,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656444,118.42685016025135,6.394884621840902e-14
2308,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416124,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,7.460698725481052e-14
2309,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,4.440892098500626e-14
2310,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,5.3290705182007514e-14
2311,144.8833536676591,9.720958263006064,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,9.059419880941277e-14
2312,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,5.1514348342607263e-14
2313,144.88335366765912,9.720958263006068,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286915,92.27677721656443,118.42685016025133,7.993605777301127e-14
2314,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,3.375077994860476e-14
2315,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,3.197442310920451e-14
2316,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,5.861977570020827e-14
2317,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.4659356142898,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,7.460698725481052e-14
2318,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025135,9.769962616701378e-14
2319,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025136,5.861977570020827e-14
2320,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656441,118.42685016025132,5.5067062021407764e-14
2321,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,1.4210854715202004e-14
2322,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.4659356142898,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025135,1.2079226507921703e-13
2323,144.8833536676591,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,1.0302869668521453e-13
2324,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455135,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,3.552713678800501e-14
2325,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,1.7763568394002505e-14
2326,144.8833536676591,9.720958263006068,68.70588838527189,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025132,1.1546319456101628e-13
2327,144.88335366765912,9.720958263006064,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428975,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025135,9.414691248821327e-14
2328,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.4268501602513,5.684341886080802e-14
2329,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,6.217248937900877e-14
2330,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,6.394884621840902e-14
2331,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,1.7763568394002505e-14
2332,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,3.552713678800501e-14
2333,144.8833536676591,9.720958263006068,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428976,66.9300699374377,41.59568617286915,92.27677721656444,118.42685016025133,1.3677947663381929e-13
2334,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,5.3290705182007514e-14
2335,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,4.796163466380676e-14
2336,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445515,75.19808583403396,127.46593561428975,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,5.861977570020827e-14
2337,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025133,7.283063041541027e-14
2338,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
2339,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,2.842170943040401e-14
